n	qpu_t	find_embedding_t	FixedEmbedding_t	num_qubits	topology
6	1.1607584953308105	0.4911792278289795	0.0027191638946533203	119	zephyr
6	1.1266541481018066	0.3172011375427246	0.0024995803833007812	128	zephyr
6	1.2611069679260254	0.49371838569641113	0.0033845901489257812	120	zephyr
6	1.251798152923584	0.7318143844604492	0.003047943115234375	117	zephyr
6	1.1244564056396484	0.808483362197876	0.003033161163330078	114	zephyr
6	1.0247561931610107	0.9041996002197266	0.0032646656036376953	114	zephyr
6	1.2451210021972656	0.5687615871429443	0.003263235092163086	111	zephyr
6	1.7562921047210693	0.510237455368042	0.004017829895019531	122	zephyr
6	1.261307954788208	0.5436129570007324	0.0034215450286865234	119	zephyr
6	1.1272485256195068	0.5485997200012207	0.0031359195709228516	118	zephyr
6	1.4371018409729004	0.4062631130218506	0.0034635066986083984	123	zephyr
6	1.3846323490142822	0.7296731472015381	0.0031409263610839844	119	zephyr
6	1.5366041660308838	0.5281229019165039	0.002615213394165039	116	zephyr
6	1.502375841140747	0.3815431594848633	0.003100156784057617	115	zephyr
6	1.0111851692199707	0.5143678188323975	0.0040645599365234375	124	zephyr
6	2.0029819011688232	0.4696385860443115	0.002773761749267578	122	zephyr
6	1.3783464431762695	0.3795454502105713	0.003637075424194336	120	zephyr
6	1.0380334854125977	0.8843274116516113	0.003466367721557617	118	zephyr
6	1.4057278633117676	0.43782711029052734	0.003179788589477539	123	zephyr
6	1.1325366497039795	0.6709296703338623	0.003213167190551758	122	zephyr
6	2.0021519660949707	0.5220632553100586	0.002661466598510742	120	zephyr
6	1.2487199306488037	0.41278958320617676	0.0034160614013671875	116	zephyr
6	1.5856859683990479	0.7331500053405762	0.004181623458862305	116	zephyr
6	1.029205083847046	0.6402900218963623	0.0037086009979248047	120	zephyr
6	1.179161787033081	1.3721890449523926	0.0032455921173095703	116	zephyr
6	1.6547441482543945	0.5693206787109375	0.002746105194091797	118	zephyr
6	1.4603407382965088	0.6022744178771973	0.0033426284790039062	115	zephyr
6	1.1103808879852295	0.5147683620452881	0.0034284591674804688	121	zephyr
6	1.432154893875122	0.34914445877075195	0.004355192184448242	126	zephyr
6	1.1427547931671143	0.8647861480712891	0.003605365753173828	122	zephyr
6	2.0731682777404785	0.5714881420135498	0.004108905792236328	123	zephyr
6	1.0474848747253418	0.4881904125213623	0.003373384475708008	126	zephyr
6	2.3737099170684814	0.613473653793335	0.0032529830932617188	120	zephyr
6	1.3579518795013428	0.30698370933532715	0.0030639171600341797	126	zephyr
6	1.096949577331543	0.404085636138916	0.0042879581451416016	120	zephyr
6	1.450495958328247	0.567375659942627	0.0027251243591308594	117	zephyr
6	1.398716926574707	0.6159195899963379	0.003226041793823242	114	zephyr
6	1.156473159790039	0.25038909912109375	0.003377676010131836	119	zephyr
