n	qpu_t	find_embedding_t	FixedEmbedding_t	num_qubits	topology
8	1.2203428745269775	1.142874002456665	0.004006147384643555	375	zephyr
8	1.9625499248504639	2.0578629970550537	0.004134416580200195	350	zephyr
8	1.1171514987945557	0.92901611328125	0.005197048187255859	396	zephyr
8	2.1453468799591064	1.2679314613342285	0.004521846771240234	374	zephyr
8	1.2863059043884277	1.4002866744995117	0.004895448684692383	367	zephyr
8	1.136763334274292	0.6358580589294434	0.005080699920654297	408	zephyr
8	1.3813891410827637	1.0804827213287354	0.005183696746826172	367	zephyr
8	1.209892749786377	1.2520420551300049	0.004986286163330078	386	zephyr
8	0.9475381374359131	0.8488340377807617	0.005506277084350586	381	zephyr
8	1.2657368183135986	1.0674138069152832	0.005193471908569336	382	zephyr
8	1.6010198593139648	1.3996338844299316	0.004578828811645508	377	zephyr
8	1.0728387832641602	1.205911636352539	0.005122661590576172	386	zephyr
8	1.3613314628601074	1.567335605621338	0.004517316818237305	365	zephyr
8	0.9577076435089111	0.9773886203765869	0.0057027339935302734	376	zephyr
8	1.3580162525177002	0.7409698963165283	0.005284786224365234	410	zephyr
8	1.4512016773223877	1.6496493816375732	0.005041360855102539	362	zephyr
8	1.2773189544677734	1.3128330707550049	0.005205869674682617	392	zephyr
8	1.9225091934204102	1.591712236404419	0.005029201507568359	360	zephyr
8	1.456864356994629	0.8004841804504395	0.004511594772338867	379	zephyr
8	1.6370322704315186	0.9055886268615723	0.0055103302001953125	382	zephyr
8	1.117434024810791	1.07124662399292	0.004868745803833008	378	zephyr
8	1.0060629844665527	1.1844122409820557	0.004968404769897461	385	zephyr
8	1.037865400314331	0.9559533596038818	0.004671812057495117	372	zephyr
8	1.0120384693145752	0.8987565040588379	0.0051152706146240234	394	zephyr
8	1.6958882808685303	1.420516014099121	0.004912137985229492	358	zephyr
8	1.102759599685669	1.0177149772644043	0.0052106380462646484	395	zephyr
8	1.0228500366210938	1.172816514968872	0.00446772575378418	372	zephyr
8	1.031304121017456	1.039461374282837	0.005362510681152344	389	zephyr
8	1.4442634582519531	0.8645033836364746	0.0046842098236083984	398	zephyr
8	1.043750286102295	0.9789986610412598	0.0050051212310791016	385	zephyr
8	1.814579725265503	1.1150972843170166	0.005019187927246094	362	zephyr
8	0.9769761562347412	0.682044506072998	0.005300998687744141	408	zephyr
8	1.0252113342285156	1.0054130554199219	0.005142927169799805	384	zephyr
8	1.0031239986419678	0.6923043727874756	0.005190610885620117	389	zephyr
8	1.2167975902557373	1.426880121231079	0.0045125484466552734	368	zephyr
8	1.5796387195587158	1.6694049835205078	0.005089759826660156	358	zephyr
8	1.1489951610565186	1.0262682437896729	0.005272865295410156	381	zephyr
8	0.9718377590179443	0.6733052730560303	0.0051670074462890625	423	zephyr
