n	qpu_t	find_embedding_t	FixedEmbedding_t	num_qubits	topology
6	1.1969988346099854	2.1393613815307617	0.01524972915649414	138	pegasus
6	1.144383430480957	1.6849331855773926	0.020376920700073242	149	pegasus
6	1.1412580013275146	1.127612829208374	0.020025014877319336	149	pegasus
6	1.0839362144470215	1.458493709564209	0.02051687240600586	143	pegasus
6	1.2191858291625977	4.181762456893921	0.01943659782409668	138	pegasus
6	1.130944013595581	1.3148045539855957	0.019158124923706055	151	pegasus
6	1.1903252601623535	1.6539676189422607	0.018895626068115234	137	pegasus
6	0.9461164474487305	1.321803331375122	0.019576072692871094	152	pegasus
6	1.400987148284912	2.2768912315368652	0.02061748504638672	142	pegasus
6	0.9486398696899414	1.5925242900848389	0.021177291870117188	153	pegasus
6	1.3309545516967773	1.6979200839996338	0.020366907119750977	151	pegasus
6	0.9349546432495117	2.222801685333252	0.02187824249267578	143	pegasus
6	0.9462049007415771	1.6173689365386963	0.022674083709716797	151	pegasus
6	1.4252402782440186	2.1226916313171387	0.02123570442199707	143	pegasus
6	1.0415596961975098	1.1165802478790283	0.01993536949157715	153	pegasus
6	0.9985778331756592	1.256868839263916	0.021219253540039062	153	pegasus
6	1.5244920253753662	1.9098522663116455	0.024944067001342773	147	pegasus
6	1.0314867496490479	2.3193087577819824	0.022320270538330078	135	pegasus
6	1.0516164302825928	2.3730223178863525	0.021371126174926758	138	pegasus
6	1.029747486114502	2.02129864692688	0.022608041763305664	148	pegasus
6	1.000791072845459	1.44305419921875	0.02145218849182129	151	pegasus
6	1.2398040294647217	1.9740004539489746	0.021308183670043945	143	pegasus
6	0.9804422855377197	2.4345991611480713	0.02211165428161621	149	pegasus
6	0.9733114242553711	1.995136022567749	0.024531126022338867	146	pegasus
6	1.7279183864593506	2.34543514251709	0.02099919319152832	154	pegasus
6	0.9498023986816406	2.0589592456817627	0.02180790901184082	140	pegasus
6	1.066507339477539	1.4831435680389404	0.02013540267944336	147	pegasus
6	1.0922729969024658	0.8665049076080322	0.020580530166625977	156	pegasus
6	0.941718339920044	1.2428405284881592	0.020955324172973633	144	pegasus
6	0.9652798175811768	1.9593710899353027	0.02068638801574707	147	pegasus
6	1.1014530658721924	3.3626606464385986	0.020524978637695312	138	pegasus
6	1.1240715980529785	1.3324739933013916	0.025853872299194336	154	pegasus
6	1.1343321800231934	1.6059496402740479	0.02012777328491211	137	pegasus
6	1.1008937358856201	1.2519631385803223	0.022223949432373047	152	pegasus
6	0.9778618812561035	1.745206594467163	0.026124238967895508	146	pegasus
6	1.0351312160491943	2.6963489055633545	0.02088475227355957	140	pegasus
6	1.974963903427124	1.496473789215088	0.021409034729003906	148	pegasus
6	1.0224370956420898	1.3767690658569336	0.021159887313842773	145	pegasus
6	1.0802197456359863	1.72161865234375	0.020256757736206055	140	pegasus
6	1.0389995574951172	1.9473729133605957	0.02019786834716797	149	pegasus
6	0.9616808891296387	1.6359283924102783	0.02097034454345703	144	pegasus
6	1.0509295463562012	1.3155992031097412	0.026512861251831055	152	pegasus
6	1.1570384502410889	2.643850088119507	0.02099299430847168	152	pegasus
6	0.9941797256469727	1.8905584812164307	0.02197861671447754	150	pegasus
6	2.244300365447998	1.2745838165283203	0.023542404174804688	150	pegasus
6	1.0386676788330078	1.2152800559997559	0.022598981857299805	154	pegasus
6	0.9919445514678955	0.7687704563140869	0.021785974502563477	164	pegasus
6	1.065246343612671	1.275832176208496	0.021603107452392578	151	pegasus
6	0.979154109954834	1.6946609020233154	0.020794153213500977	140	pegasus
