n	qpu_t	find_embedding_t	FixedEmbedding_t	num_qubits	topology
8	1.1319990158081055	8.833346128463745	0.017368316650390625	474	pegasus
8	1.1609959602355957	9.633742094039917	0.022188901901245117	490	pegasus
8	1.2256875038146973	8.124651908874512	0.0205080509185791	476	pegasus
8	1.2352492809295654	9.219375848770142	0.028180360794067383	487	pegasus
8	1.1101748943328857	8.882667064666748	0.02245497703552246	464	pegasus
8	1.1671462059020996	8.974894762039185	0.02390909194946289	469	pegasus
8	1.1433279514312744	8.42136025428772	0.0245513916015625	477	pegasus
8	1.1095683574676514	9.89684247970581	0.026164531707763672	481	pegasus
8	1.2832098007202148	11.194779396057129	0.022198915481567383	458	pegasus
8	0.9990420341491699	6.344282388687134	0.02237558364868164	479	pegasus
8	1.3828051090240479	10.512176513671875	0.021329164505004883	492	pegasus
8	1.0624496936798096	9.728921890258789	0.0236513614654541	476	pegasus
8	1.3338773250579834	7.335301876068115	0.026225566864013672	463	pegasus
8	1.012904405593872	14.753869533538818	0.02201557159423828	453	pegasus
8	1.008167028427124	12.875460147857666	0.02364516258239746	488	pegasus
8	1.5417122840881348	5.521100759506226	0.023729562759399414	499	pegasus
8	1.1146328449249268	10.36722707748413	0.025126218795776367	471	pegasus
8	1.0313022136688232	6.70988917350769	0.022898435592651367	458	pegasus
8	1.4916207790374756	9.497473239898682	0.021642684936523438	475	pegasus
8	0.9725196361541748	10.014126777648926	0.021280765533447266	448	pegasus
8	1.0023488998413086	19.41613245010376	0.0240781307220459	439	pegasus
8	1.0493783950805664	12.457578897476196	0.028330087661743164	450	pegasus
8	1.13901948928833	8.593292474746704	0.025374650955200195	479	pegasus
8	1.8610198497772217	6.797731399536133	0.024217844009399414	469	pegasus
8	1.0822792053222656	5.880331993103027	0.029299497604370117	500	pegasus
8	1.9323205947875977	6.872481822967529	0.023284912109375	490	pegasus
8	1.1380023956298828	13.35899567604065	0.025046110153198242	462	pegasus
8	1.1446611881256104	7.9306395053863525	0.023235321044921875	478	pegasus
8	2.2906510829925537	10.755133152008057	0.0236971378326416	484	pegasus
8	1.7071797847747803	12.695711135864258	0.02489638328552246	453	pegasus
8	1.3937397003173828	13.875479221343994	0.02567005157470703	464	pegasus
8	1.2191786766052246	12.212061882019043	0.02240920066833496	444	pegasus
8	1.5498161315917969	8.58483600616455	0.022905826568603516	473	pegasus
8	1.3545029163360596	6.48859715461731	0.02389049530029297	471	pegasus
8	2.3369410037994385	11.15254545211792	0.022755861282348633	487	pegasus
8	1.034038782119751	13.893700361251831	0.02350902557373047	475	pegasus
8	0.9620859622955322	10.877071857452393	0.026252031326293945	455	pegasus
8	1.1392838954925537	15.807758331298828	0.023812055587768555	485	pegasus
8	1.088454246520996	9.073946237564087	0.02287745475769043	473	pegasus
8	1.0437591075897217	7.393067359924316	0.02447986602783203	465	pegasus
8	1.15403413772583	19.974574327468872	0.026970624923706055	454	pegasus
8	2.2706048488616943	8.4158194065094	0.022258520126342773	472	pegasus
8	0.9832878112792969	10.049111127853394	0.02809000015258789	453	pegasus
