n	qpu_t	find_embedding_t	FixedEmbedding_t	num_qubits	topology
10	1.813460111618042	118.37611484527588	0.006340742111206055	0	chimera
10	1.2587182521820068	125.80870747566223	0.01277017593383789	0	chimera
10	1.225022792816162	125.39858722686768	0.012044668197631836	0	chimera
10	1.351902723312378	163.17177319526672	0.010389089584350586	0	chimera
10	1.3484482765197754	133.42841815948486	0.013290882110595703	0	chimera
10	2.0225014686584473	145.29760813713074	0.009933948516845703	0	chimera
10	1.3749701976776123	137.37811470031738	0.009279489517211914	0	chimera
10	1.6136107444763184	127.00612592697144	0.010034561157226562	0	chimera
10	1.0272386074066162	117.15901327133179	0.00954437255859375	0	chimera
10	1.536318063735962	134.95932579040527	0.011833429336547852	0	chimera
10	1.1729152202606201	157.3023602962494	0.011243104934692383	0	chimera
10	1.0672104358673096	163.84270358085632	0.011209249496459961	0	chimera
10	1.7055978775024414	117.97712278366089	0.009281635284423828	0	chimera
10	1.0811643600463867	136.19486546516418	0.008838891983032227	0	chimera
10	1.0793671607971191	124.9158296585083	0.010809183120727539	0	chimera
10	1.9992787837982178	143.07659339904785	0.021625518798828125	0	chimera
10	1.531517744064331	133.11149740219116	0.009573936462402344	0	chimera
10	1.1250042915344238	130.17241382598877	0.01079106330871582	0	chimera
10	1.257636308670044	118.81402087211609	0.01199483871459961	0	chimera
10	2.0982460975646973	190.4508078098297	0.022846460342407227	0	chimera
10	1.574343204498291	131.79274535179138	0.010395526885986328	0	chimera
10	1.2372074127197266	122.60351943969727	0.00980520248413086	0	chimera
10	1.2094311714172363	103.5718104839325	0.010652780532836914	0	chimera
10	2.291487216949463	112.65777587890625	0.008980989456176758	0	chimera
10	1.1204016208648682	127.14267611503601	0.012967586517333984	0	chimera
10	1.2052102088928223	137.9384582042694	0.012620687484741211	0	chimera
10	1.1302294731140137	116.24786901473999	0.008939266204833984	0	chimera
10	1.5133342742919922	122.72884583473206	0.008792877197265625	0	chimera
10	1.337533950805664	119.12531232833862	0.011193990707397461	0	chimera
10	2.568787097930908	124.67767882347107	0.009107351303100586	0	chimera
10	1.1625330448150635	125.654949426651	0.010395288467407227	0	chimera
10	1.2105350494384766	167.55840039253235	0.009478092193603516	0	chimera
10	1.2879774570465088	130.20140957832336	0.011968374252319336	0	chimera
10	1.131397008895874	117.62383580207825	0.009885549545288086	0	chimera
10	1.384042739868164	153.11007809638977	0.011420726776123047	0	chimera
10	1.2281272411346436	136.3522229194641	0.010236024856567383	0	chimera
10	2.843397378921509	164.6888427734375	0.0100250244140625	0	chimera
10	1.1871826648712158	139.00766491889954	0.009973526000976562	0	chimera
10	1.2228970527648926	142.55758833885193	0.013379335403442383	0	chimera
10	1.2329962253570557	140.77454328536987	0.012374162673950195	0	chimera
10	1.1496641635894775	124.97242426872253	0.008994579315185547	0	chimera
10	1.232788324356079	110.17489385604858	0.009266853332519531	0	chimera
10	1.2017929553985596	111.68893313407898	0.011217594146728516	0	chimera
10	1.3641631603240967	115.09369421005249	0.010231256484985352	0	chimera
10	1.2905209064483643	130.96977639198303	0.010957956314086914	0	chimera
10	3.273178815841675	135.24450373649597	0.0098114013671875	0	chimera
10	1.2332236766815186	139.9996256828308	0.012812376022338867	0	chimera
10	1.3289093971252441	134.2864329814911	0.010292530059814453	0	chimera
10	1.1813056468963623	122.83099460601807	0.010234355926513672	0	chimera
10	1.1733660697937012	137.5929615497589	0.009446382522583008	0	chimera
10	1.3431591987609863	133.89450407028198	0.009221076965332031	0	chimera
10	1.211592674255371	149.82073998451233	0.01027536392211914	0	chimera
10	1.2963168621063232	155.1067636013031	0.00952601432800293	0	chimera
