n	qpu_t	find_embedding_t	FixedEmbedding_t	num_qubits	topology
8	1.836780071258545	7.942325830459595	0.020362138748168945	1277	chimera
8	1.4987843036651611	13.197015762329102	0.020354747772216797	1186	chimera
8	1.2194371223449707	13.194590330123901	0.025213003158569336	1199	chimera
8	1.3009042739868164	4.73498010635376	0.024227619171142578	1237	chimera
8	1.465013027191162	12.53821849822998	0.02309560775756836	1226	chimera
8	1.664285659790039	24.506707191467285	0.018102169036865234	1153	chimera
8	1.1689867973327637	19.11333203315735	0.018427371978759766	1209	chimera
8	1.5979642868041992	20.740260124206543	0.025542497634887695	1182	chimera
8	1.5755887031555176	12.93720030784607	0.019469022750854492	1223	chimera
8	1.9652683734893799	10.240401029586792	0.023921489715576172	1233	chimera
8	1.3551275730133057	17.429247856140137	0.023221969604492188	1199	chimera
8	1.1147370338439941	14.2085280418396	0.018059492111206055	1268	chimera
8	1.398505687713623	7.908920049667358	0.0173189640045166	1300	chimera
8	1.3717041015625	39.1063928604126	0.01674652099609375	1102	chimera
8	2.0159130096435547	7.9946208000183105	0.016869068145751953	1219	chimera
8	1.147590160369873	17.915366411209106	0.019095659255981445	1159	chimera
8	1.02451491355896	7.513881206512451	0.019251346588134766	1186	chimera
8	1.170353651046753	16.247977256774902	0.018120527267456055	1165	chimera
8	2.0575129985809326	6.774587869644165	0.016726016998291016	1289	chimera
8	1.468578815460205	7.373942136764526	0.023092985153198242	1232	chimera
8	1.225175142288208	15.46177053451538	0.019970178604125977	1208	chimera
8	1.1005842685699463	16.92467474937439	0.018763303756713867	1147	chimera
8	1.051697015762329	16.373157024383545	0.01842975616455078	1201	chimera
8	2.5092175006866455	15.26512885093689	0.01819443702697754	1251	chimera
8	1.2159910202026367	8.909137725830078	0.019419431686401367	1185	chimera
8	1.1878910064697266	16.10661768913269	0.018441438674926758	1192	chimera
8	1.2278978824615479	6.660912990570068	0.01717352867126465	1214	chimera
8	1.110708236694336	10.384080410003662	0.023717164993286133	1282	chimera
8	2.365964412689209	17.401421308517456	0.01951289176940918	1173	chimera
8	1.0297975540161133	22.72218680381775	0.01874256134033203	1123	chimera
8	1.1620261669158936	18.51254153251648	0.0204465389251709	1204	chimera
8	1.1731207370758057	9.49866271018982	0.019069671630859375	1206	chimera
8	1.3078367710113525	15.319590091705322	0.01883697509765625	1168	chimera
8	1.2238833904266357	13.166252851486206	0.019262075424194336	1188	chimera
8	1.3095247745513916	7.3978941440582275	0.019489765167236328	1208	chimera
8	2.64967679977417	4.206476211547852	0.017850875854492188	1338	chimera
8	1.113114595413208	13.546452760696411	0.018739938735961914	1184	chimera
8	1.2332749366760254	11.819774866104126	0.02020573616027832	1161	chimera
8	1.2595586776733398	14.158009052276611	0.01756429672241211	1181	chimera
8	1.10591459274292	3.857386827468872	0.018826961517333984	1275	chimera
8	1.1259245872497559	15.278348207473755	0.01965808868408203	1200	chimera
8	1.2175424098968506	14.89108943939209	0.01773810386657715	1200	chimera
8	1.342015266418457	17.43622612953186	0.01857900619506836	1152	chimera
8	2.996396541595459	5.147630214691162	0.017426729202270508	1270	chimera
8	1.2263202667236328	5.646100044250488	0.01942300796508789	1249	chimera
8	1.2379539012908936	19.61859965324402	0.017109155654907227	1196	chimera
8	1.2972655296325684	7.7547221183776855	0.018016815185546875	1241	chimera
