n	qpu_t	find_embedding_t	FixedEmbedding_t	num_qubits	topology
4	1.2130792140960693	0.27465200424194336	0.011551618576049805	62	chimera
4	1.2264912128448486	0.5082912445068359	0.012926101684570312	61	chimera
4	1.4733648300170898	0.32007455825805664	0.01918315887451172	71	chimera
4	1.5343315601348877	0.23093342781066895	0.01847982406616211	63	chimera
4	1.4412822723388672	0.22702288627624512	0.01472020149230957	70	chimera
4	1.2724123001098633	0.23908615112304688	0.015603065490722656	72	chimera
4	1.568786382675171	0.3863484859466553	0.02007770538330078	70	chimera
4	1.4525110721588135	0.17696022987365723	0.016542434692382812	72	chimera
4	1.479832649230957	0.5896642208099365	0.016709089279174805	67	chimera
4	1.2250959873199463	0.4111928939819336	0.012794733047485352	63	chimera
4	3.8959779739379883	0.19079351425170898	0.011575937271118164	65	chimera
4	1.2435033321380615	0.2861902713775635	0.014275550842285156	67	chimera
4	1.2538354396820068	0.26991820335388184	0.01070261001586914	73	chimera
4	1.3247878551483154	0.27376604080200195	0.015769481658935547	69	chimera
4	1.364673137664795	0.5712432861328125	0.016411781311035156	67	chimera
4	1.2384190559387207	0.29897189140319824	0.013501167297363281	76	chimera
4	1.2570459842681885	0.24097871780395508	0.013460636138916016	70	chimera
4	1.2653450965881348	0.3756890296936035	0.013906478881835938	65	chimera
4	1.3884246349334717	0.34296703338623047	0.015933513641357422	65	chimera
4	1.282982349395752	0.15019679069519043	0.012776613235473633	65	chimera
4	1.293219804763794	0.4917879104614258	0.009858131408691406	66	chimera
4	1.2786672115325928	0.20610666275024414	0.010973691940307617	71	chimera
4	1.2439401149749756	0.23050284385681152	0.011144399642944336	65	chimera
4	4.199508428573608	0.2758314609527588	0.008879423141479492	66	chimera
4	1.334791898727417	0.289233922958374	0.010476827621459961	63	chimera
4	1.288273572921753	0.5761268138885498	0.009135246276855469	63	chimera
4	1.3898632526397705	0.37302613258361816	0.0091705322265625	67	chimera
4	1.380906105041504	0.28780555725097656	0.013857841491699219	66	chimera
4	1.3877978324890137	0.2603156566619873	0.009921789169311523	66	chimera
4	1.2987103462219238	0.5284969806671143	0.010642051696777344	63	chimera
4	1.2176287174224854	0.25052642822265625	0.010228872299194336	64	chimera
4	1.3593850135803223	0.2746098041534424	0.009948015213012695	71	chimera
4	1.333249807357788	0.2127385139465332	0.012159585952758789	70	chimera
4	1.395181655883789	0.3066074848175049	0.012506961822509766	66	chimera
4	1.3449654579162598	0.3936185836791992	0.010377883911132812	77	chimera
4	1.282341480255127	0.19515752792358398	0.013113737106323242	65	chimera
4	1.3634612560272217	0.3527183532714844	0.013444900512695312	67	chimera
4	1.2926850318908691	0.16753125190734863	0.013193368911743164	63	chimera
4	1.6108901500701904	0.33283495903015137	0.010518789291381836	66	chimera
4	1.4782748222351074	0.13971972465515137	0.014254570007324219	69	chimera
4	5.165972948074341	0.18850922584533691	0.009836912155151367	72	chimera
4	1.4207699298858643	0.14665675163269043	0.011909961700439453	71	chimera
4	1.453505039215088	0.27342820167541504	0.013239383697509766	72	chimera
4	1.351761817932129	0.1965482234954834	0.012784481048583984	65	chimera
4	1.4235217571258545	0.37735509872436523	0.013579130172729492	66	chimera
4	1.3779332637786865	0.26284217834472656	0.012426614761352539	67	chimera
4	1.3249938488006592	0.4368617534637451	0.013216018676757812	75	chimera
4	1.3429701328277588	0.5028483867645264	0.011666059494018555	65	chimera
4	1.3959457874298096	0.22274208068847656	0.012708425521850586	72	chimera
4	1.3717458248138428	0.4325857162475586	0.01400899887084961	67	chimera
4	1.384389877319336	0.23615074157714844	0.012222528457641602	69	chimera
4	1.4310250282287598	0.3830587863922119	0.01183319091796875	69	chimera
4	1.3224120140075684	0.1921980381011963	0.015203237533569336	64	chimera
